id	filename	md5	size	state
3a744683-6c49-49a8-9219-89229818ccef	TCGA-78-7535-01Z-00-DX1.c4ca06f3-22d1-4e39-85c8-98d1fa2b0e60.svs	2b89cdbf86a6c06012a56867409cba89	1281854239	validated
3a8f613e-e5f0-4c2f-8ccf-ea1ca196e853	TCGA-MP-A4T8-01Z-00-DX1.3ECB340F-66C7-4F64-8E00-463BF82AAD83.svs	4663b23efe3724949e7117a80011dc3e	1803144377	validated
3a910dac-8096-4ee6-b6ac-32c1bf269692	TCGA-53-A4EZ-01Z-00-DX1.5D155F0B-A677-4589-AF00-A4C451F5B6B6.svs	021e376cb3e94b385eba7415f46e7ca5	2512274285	validated
3ab616af-6d5a-41b9-bef9-932136250eaa	TCGA-33-AASB-01Z-00-DX1.7AAF5628-3B4D-4230-8375-AB1A51054466.svs	04efd104010fcc11ad4f8ff65edadead	1149205027	validated
3b56269f-3be7-4352-bf37-976257a9ebed	TCGA-43-5670-01Z-00-DX1.1b5d262e-1f39-4f6f-883c-52101b57791f.svs	40c21c981c8e726aef36d1f78d789d3c	449868191	validated
3b6cd09d-1525-437c-afa8-9fbc684575a8	TCGA-MN-A4N4-01Z-00-DX1.7D8352EF-7A4B-4084-9612-CF92D9D16041.svs	daa4982a2d508b110e3d8cbd1012b82d	1809055301	validated
3beb0850-2921-4ada-8056-1bdacf228908	TCGA-22-5481-01Z-00-DX1.6BB77BD0-92FF-43FF-A86C-9EF41B2921DA.svs	b6bca3f5c6d3c0e7790e296564244349	1147195873	validated
3bf3b503-9045-4773-a662-6dbec3cebd2d	TCGA-55-7570-01Z-00-DX1.9020ae67-cf60-4bac-8c60-403c8891c4a3.svs	682f8a54470ab2dd55c54bbc463d07ef	190500069	validated
3c79cff0-92ab-425c-bfda-60e289f9c48a	TCGA-77-8139-01Z-00-DX1.242d68e3-5ee0-4484-8403-e2ffd1ede20b.svs	d57f9c0e9181ceb6dd69cfa5a46c9fcf	1848062597	validated
3cdd7b2a-71ce-43c1-bfed-d695fc30b4f4	TCGA-NJ-A4YG-01Z-00-DX1.507BAE41-5EE9-4657-AAD1-AD456750BA2F.svs	4b1e0fa6ede61d88291b8e908532fd10	2481979199	validated
3d4fcc58-85b8-48c8-aa88-193e269cfa6b	TCGA-49-AARO-01Z-00-DX1.FB8C82DC-F823-43CF-A8EA-1208C767AF54.svs	f9bd9ce6048fecf325bd473e257704ba	949788565	validated
3d7585a6-f506-4d34-a8d3-68a8f4f5aa5c	TCGA-77-8130-01Z-00-DX1.e9f78b45-ed59-4e80-83c2-c6d5bb68e622.svs	cc7e1111196a06b5d953d3c8e9707f01	671266943	validated
3d76fcfe-4a71-44fb-9a45-aacd233b94eb	TCGA-21-1080-01Z-00-DX1.7afa55df-e460-406e-ae9a-43ac4a71d0b0.svs	31c83391121a1eac82011d9c56585d31	215952283	validated
3d82cb39-54f4-4987-a4a7-fc4d825a03f5	TCGA-39-5036-01Z-00-DX1.5a601fbd-a711-478e-a471-2046d2b63f7c.svs	867e34371ad079709bf6eaffd4219926	281578445	validated
3da02762-4a74-423a-b6bb-0b49943a9aee	TCGA-22-5478-01Z-00-DX1.6368788A-96D5-499B-A199-89BF1413AE43.svs	bfadf6dfb956b92e4f13ead8f20a33c4	1096680355	validated
3dae244d-5dc5-4bc7-b41f-d62e3372d4ab	TCGA-77-6843-01Z-00-DX1.5ced4995-81a1-4dfd-82b2-0cabf4538bc5.svs	191d793c4871b438b6d65b02aa79a0fd	1097560983	validated
3dfc4d6e-c337-494c-8e59-ffadd137dbeb	TCGA-05-4434-01Z-00-DX1.f3f5c89c-306f-4876-98fa-f7bd231f2e10.svs	324cf36f92a423a4c8b01be6a012e56f	389413762	validated
3e093d5d-876e-4c67-b145-1aef6873a975	TCGA-44-6148-01Z-00-DX1.94c29c83-1085-458f-a0c9-3ffa8592cb98.svs	dd8259984d8ca7220f9034d2d2453ca9	226693345	validated
3e10759d-52b3-4d32-b793-278651cd9a8a	TCGA-56-7221-01Z-00-DX1.f897f1ee-2796-4183-9312-f47871383327.svs	ec08fde31a9af0bf6e7e130ced677822	89189949	validated
3e28fefe-0902-4f4a-8c5a-5ef2511f3cf5	TCGA-49-4512-01Z-00-DX1.ced0bda8-f2d6-4bcb-b2d6-b122846a3079.svs	b58da29dc87c30f368737dfce12ef507	635450955	validated
3e545ce1-f42e-4dbe-97b2-0dcff9f73d34	TCGA-75-6203-01Z-00-DX1.9796ACAB-9E1A-4BC5-B80C-4EC856FA14B7.svs	72e2541c4f02153c7abf1b28a1f15146	191934554	validated
3e64dfc1-0666-46dd-9f7c-7fe963012e5f	TCGA-49-AARR-01Z-00-DX1.9BCAFE3D-447C-40D6-85DD-AFABF6978376.svs	4e3448b5e8edcf0d81631ce59299f2c2	380295518	validated
3e7a5f0d-2004-4cfe-8531-961c3f1ff487	TCGA-LA-A7SW-01Z-00-DX1.A65863F5-EA8F-46F5-A4D1-52FAD3D93E26.svs	2845d7fc9f8c8e8d56ece6a2ec338255	1415682317	validated
3e7b9e0f-f4d5-475e-a384-cdf36b1f6e8b	TCGA-77-7335-01Z-00-DX1.DDE20A50-7303-4A2D-936A-D02FE15A0752.svs	cad851dd16e955ef7240e1f8fe227669	1443991711	validated
3eddba1e-10e4-4ff4-bbb6-f184c7eb228a	TCGA-69-7973-01Z-00-DX1.aefb015a-cb51-425f-a80f-cd51091a0ee3.svs	3dfbd2dbbdb97805005c36db2c7ead67	317660699	validated
3f066b92-414e-415a-bf1a-845ebbf2083a	TCGA-63-6202-01Z-00-DX1.A0A13923-E41B-4A6D-BC55-532D8E90DE0F.svs	8fec9e843e1c05052bdc3e12bd3dd285	223640084	validated
3f86322c-ddef-481c-a63b-8f855f846dd5	TCGA-18-3421-01Z-00-DX1.3777597A-8B36-48A9-B950-C8233392A6D5.svs	b288e6243c1dae699267b9c627cf70d3	456766860	validated
4098031e-e0dd-4c75-8023-47601e773aca	TCGA-85-8049-01Z-00-DX1.59554c0f-d04a-41f2-b152-654a848b0443.svs	dfb30039cc6f62ecda257b41a81323c5	365033291	validated
40f795f6-4392-41b5-aaa7-cb9d68d216de	TCGA-49-4505-01Z-00-DX4.623c4278-fc3e-4c80-bb4d-000e24fbb1c2.svs	f6c1dc099eebc1335b4fcb1e6cbd040a	829990873	validated
40fc04a1-8135-4b70-8cb3-e2b01f06ef14	TCGA-63-A5MW-01Z-00-DX1.DEDF1D36-BBFA-4B25-BE54-262025F9F571.svs	f46c4b22575e82706409c92ae9090848	172972374	validated
41004669-5599-407e-b6d3-f624485929e9	TCGA-44-6145-01Z-00-DX1.175ad655-b054-407d-bb22-3a4f85849488.svs	a2e876384a38fc7516bc6e82cab6bd0a	227226241	validated
4122238b-fc33-46b2-a373-17722fbd3a4e	TCGA-33-6738-01Z-00-DX2.3a2fa17d-0297-4b0c-8a5f-aa18c5342ef4.svs	e96e75808658a8fbfe14975e7cd1e5c1	707890141	validated
4172cf06-b6f4-4fc2-a867-239bed1a7711	TCGA-66-2759-01Z-00-DX1.10135ce3-22d5-4802-907d-057fe54f5554.svs	41babb9c4d5e8a63488b1f8526a4f560	346214133	validated
41c4c50e-7927-4852-a329-e36dd6aaa63d	TCGA-49-4501-01Z-00-DX1.9c4bf212-5e32-449e-8710-cf7a3594156e.svs	404224f0a18fb2222b9b912b94008a3b	933211289	validated
41d9b501-9884-4fb5-bb63-169fe5859b53	TCGA-78-7147-01Z-00-DX1.a9fd2c5d-b8f3-4524-bd64-6c3362ce373b.svs	c896635d861712bcdfcd4f82724e647a	1699342495	validated
41e80608-26f1-47a8-874b-b6780821e09a	TCGA-33-4586-01Z-00-DX2.a9798fe4-8db9-41d7-8d00-eb2a9eef1bc0.svs	a053f6e427779b50a190ff140e98ae5a	944150231	validated
421c98fc-9926-4e41-9a5f-42ae1efdd078	TCGA-22-5474-01Z-00-DX1.8736FB24-7E65-4ACB-9325-382D7F864F62.svs	46cf69d7bdf42835653c04cf8ca46f45	620753497	validated
4237b45b-e384-41fe-aa97-288fc92fb25e	TCGA-4B-A93V-01Z-00-DX1.C263DC1C-298D-47ED-AAF8-128043828530.svs	388d541d05dec0cb7da11ed90f98b006	1550876913	validated
426663a9-daa9-49d5-8ccc-1959d3c303b1	TCGA-73-4670-01Z-00-DX1.a92a23d5-01aa-45a2-9f83-4784cd65fd58.svs	d955678706577fabf6416001d511caa9	1080203705	validated
42ab3f74-c9dc-4605-a5d4-7a84c7a7f738	TCGA-94-8491-01Z-00-DX1.CC486AFA-3215-4CED-9000-EE4095FF7947.svs	01bf8ae46363316bf88b0d32891a5f48	2232047646	validated
42fd815c-cfad-4be4-9510-95259969710a	TCGA-21-1078-01Z-00-DX1.12d4a290-04fa-413e-b274-7c143d42c266.svs	dac9151903a05302ec0649592d1083b4	190161249	validated
43428f58-d9b8-4c96-ab73-19e798b48119	TCGA-64-1680-01Z-00-DX1.9CB14F20-E7B0-49A1-A327-404B3160FD65.svs	616e1ca7ba259d2732b54f0387090a60	470781403	validated
4358b221-3eab-4439-ae55-23532dc4bf67	TCGA-55-8302-01Z-00-DX1.E0C2B152-BBA9-4AA7-9E6B-BD57B68163CB.svs	53eba42698fdde81f558403dd6fb835d	400319850	validated
43ada9b1-afa0-4919-a4b5-c9dbe2c3d1a7	TCGA-98-A53I-01Z-00-DX1.B245E2C2-8D75-45EE-8930-44CFFF8B2106.svs	ece4a7b113c9685cdf5774cb4a4a08e2	350900409	validated
43e20749-e194-46f3-8062-b57d623d4f3d	TCGA-NJ-A7XG-01Z-00-DX1.4A876254-653C-410B-A36C-55FC41C1DD93.svs	819abd355df81958e75e2ac10a32c588	1120936125	validated
4469606b-4a90-4bb5-b5db-b06427f489ec	TCGA-60-2723-01Z-00-DX1.1c12de5a-5d31-468e-9169-feb23d24e7d6.svs	7279b637e01036071985bc9142d9ec44	684035569	validated
447bc4b0-72a6-4a6b-b25a-145bf32f445d	TCGA-50-5055-01Z-00-DX2.446EC3BB-2ED7-4253-8A39-AC68331F08E7.svs	48edb9a02777a7d38e81bc5d234de4ea	2365796466	validated
45b95303-5e5e-468b-b8fa-5a61de42aeae	TCGA-78-7146-01Z-00-DX1.830209b2-94c5-4277-a7b6-b2f2634de0dc.svs	fa5fa81a626c4348f59c01383af90704	618851055	validated
45c68cc7-b8b0-4f03-b040-97b944ffed2d	TCGA-22-5479-01Z-00-DX1.3DCD4654-459D-4046-87C3-E59C61A1E7FA.svs	43f293279505e185250730fbde567d2c	817626243	validated
45c6ccd4-fc87-499d-8907-347005d642c9	TCGA-56-8622-01Z-00-DX1.62B552C4-5CBE-4469-8DBB-E27497FF95F4.svs	1d8a1d73d8d8722a15a3256f2f6426e1	318295074	validated
45ea6700-ef95-4217-86d4-0152f49a14e5	TCGA-85-8350-01Z-00-DX1.F9A32453-2E24-4874-A1FA-67B4173ABF03.svs	f4e5568fbb4d7500b0664c7c8a222f01	351970335	validated
46028084-ddf7-498b-9128-5dc48e008a20	TCGA-55-8506-01Z-00-DX1.A908E3D2-91F7-4DE2-98C9-95D1038B9F49.svs	279eb2c9220328283ffd282f667da584	154898000	validated
46109cc1-8336-4faf-8574-7f3b87d43767	TCGA-NJ-A55O-01Z-00-DX1.8E23C821-B8BB-4D89-9E38-E97424A685CE.svs	1f5036055632c10f89a939b3c32d2150	1195779945	validated
465c83f4-6f9c-4653-8c19-dc787e2ba050	TCGA-55-A48Z-01Z-00-DX1.0867DC6A-2A51-4CF1-AE3F-0526CE2DD740.svs	bb5bfdd78dae67317a330df5c70bac34	410064780	validated
4675222d-d022-4f97-9833-36b16efd68a1	TCGA-35-4122-01Z-00-DX1.2ac022e4-e796-49e5-9a24-f0ff3f76a527.svs	dbb5a7e2069e13cf8bc18004ac103f9b	467147467	validated
468d9e90-2dff-41c3-9205-70774aace23e	TCGA-73-4662-01Z-00-DX1.76e23a15-0917-44ad-9181-50100d318003.svs	ab1b76c633c0ef9c91666c4d795565b4	736883307	validated
46fec99a-0779-4f7f-b1bb-3c94b6e68fac	TCGA-69-7980-01Z-00-DX1.8bbf8cc0-eca7-49e5-a022-c22e3e6ed6dc.svs	406e527b10ce8f072dddf03d79c52018	1013210785	validated
471077f9-ee54-472e-be49-52857da9de1d	TCGA-50-5066-01Z-00-DX1.e161df31-84a4-40a4-a6a2-748b60820f77.svs	9864407f02d6917b83c331ffb0383852	1152410341	validated
476756d2-7ca2-4db6-a080-837dd791ced2	TCGA-56-7223-01Z-00-DX1.dd01c478-6dfa-4757-85fd-d956d70ec372.svs	46d38b33ff14e3c035548621ccbc331d	828834095	validated
47c113be-0568-466d-841c-e69ee09ef40d	TCGA-78-7150-01Z-00-DX1.46e6e65c-521c-49de-b106-419dc840b235.svs	a94c5e1e315dd5626f8afb5b80d89171	1654236435	validated
47f4cbab-68a1-40a7-a1fa-0afba848df78	TCGA-56-A4BY-01Z-00-DX1.DCA0D153-7DB7-44FB-A87A-20931D36856A.svs	38fb0c30ac12875712a30b7ce76131d7	358697318	validated
48182893-295a-4a1c-9942-31156069b76a	TCGA-85-8664-01Z-00-DX1.d83b183e-4cc6-4608-93fb-46e69d36a2fa.svs	2220f86994f8a331c16855b78d7952ca	407696409	validated
483c06a6-025d-4b8b-bbc6-4e3f978696fb	TCGA-68-8251-01Z-00-DX1.9d453881-d5b3-4527-93fa-799f34ba2c8f.svs	97b9e5cfa11fb51ff767cd2cd9554aff	839138547	validated
483dba4b-9705-47f6-89fe-ed8995e75094	TCGA-39-5035-01Z-00-DX1.ad5d9143-f194-4cef-9a13-03190cf97ccf.svs	ea180ec551966cb33e38b3ae57ed3641	237839393	validated
484383a5-1cb4-4470-9c12-25dc057f1b32	TCGA-92-7340-01Z-00-DX1.e0b0240c-9b6c-4da9-b9cb-bc634051fc45.svs	104b3c5346e1dc813cc85d8cd09b9bed	935215409	validated
488efacd-6714-4d17-a936-431fe8fc1d83	TCGA-55-7283-01Z-00-DX1.0f716216-0a46-404e-a4d4-5bb6d7e3f0d1.svs	3c3033471355a0b5dee1944e75296604	167500275	validated
4927d824-73df-42fa-ae0d-6959481a9e02	TCGA-MP-A4TA-01Z-00-DX1.11DDADA4-B7A2-4216-9B18-7AD993AE12E4.svs	c557fe918ddd17121a2e040f71a9ba97	443090701	validated
4938ef42-a40d-4fe9-bd3b-ff2f76a281df	TCGA-69-A59K-01Z-00-DX1.01EAF520-9AC1-4ECC-8EF3-B9122924A1E3.svs	cd87e72c5f7bed12970f7ea56b51169b	1364291624	validated
4a02b1bc-95d7-4c63-9f4d-91bcdb96efcc	TCGA-44-6774-01Z-00-DX1.f169485b-f863-4be0-9844-258d78170b64.svs	d3f3f12315a2a2de15c686cff5c797f9	235382029	validated
4a15d4cd-8858-4ce6-9be1-3391222c83b3	TCGA-33-AAS8-01Z-00-DX1.774A64E2-17E4-468C-BFE9-85F0D4F52D0E.svs	b8eba71c661dada74c7a05cac3c2536d	715198687	validated
4a82e71a-79ab-4b22-a321-9bc41748f89b	TCGA-67-3770-01Z-00-DX1.4C14BE72-905C-4AAE-B07A-6437D98A23FA.svs	b4d9a150ff81b53d2fed36e29749a3e1	461901260	validated
4aef9119-4819-4d02-a536-a2d8c5256978	TCGA-44-A4SU-01Z-00-DX1.AE2607C1-B208-4557-ADB4-6AAF03C6D3A9.svs	bca053c2c5643ffa3c43bd1d9c9f3c7c	793437763	validated
4b8dbcd7-af80-4c08-a592-61f19b666a4c	TCGA-95-A4VK-01Z-00-DX1.D09778E0-285E-4593-84C8-B6009DDF4E41.svs	f4098ab267489ee15dba53a7138951d2	1683196776	validated
4bc082be-6768-4116-8fee-46b8d6fc8832	TCGA-68-7757-01Z-00-DX1.4eece254-a119-436a-af3c-fad8e8b7f74b.svs	6f0f8caf3abf9386cc22c4dc74dcd321	658690395	validated
4c081ae9-66f7-492e-a959-12c1b78e2efa	TCGA-33-4533-01Z-00-DX2.2dad01a3-daa7-45d9-8c74-97ea5e707524.svs	989e5a84b981ba870e44386240339251	1118189625	validated
4c7e75ad-0681-4d70-a1ef-edd8ef74327a	TCGA-63-A5MY-01Z-00-DX1.D3753889-13DC-40D4-8845-22A168F35256.svs	9e7a9f04671651990697f8a76d76a2d2	151275212	validated
4c7f3034-930d-49d6-82fb-7b962d2dd9f9	TCGA-56-8628-01Z-00-DX1.AAC57164-E0F9-4DF0-87EA-5C50FB201895.svs	33e1f97664cd3def00c8d1b2167b0f91	35999342	validated
4c88d448-6264-4d4b-9c4e-b04da3f65841	TCGA-69-7765-01Z-00-DX1.ac389366-febb-488c-9190-fe00bc07cd20.svs	1b87b4109449f0e68c300f1152325471	431210523	validated
4ea3a33b-d443-4b07-8e99-7874495d74d7	TCGA-55-8087-01Z-00-DX1.548f2800-8caf-4c0e-a7b5-6d3d28315d9c.svs	4c2f5862a9cd32bdf0e2bbceb3b36c26	189766883	validated
4ed26c5b-f67c-4918-886a-7a1b8f6a8b3f	TCGA-85-A511-01Z-00-DX1.24345C5F-BDC2-4D9D-BAE5-686B4C8C66DE.svs	0a896a8d23e280edb5657cda7028528f	1401344831	validated
4ef08246-3626-4fb8-8d81-e1b863807936	TCGA-38-4631-01Z-00-DX1.5e0c873a-9c4c-4e0b-bf2e-e3cd8b760761.svs	75d58ffcb8b7bdd25d22a69d324c598e	230713723	validated
4f9bcce5-40ad-4576-8041-f5694d48fb15	TCGA-49-6743-01Z-00-DX3.d391f3ab-e954-4f4f-996d-cd0420933ccf.svs	1a0387f8ddcd679fc9436788201f4b9f	921134239	validated
4fd20a90-c369-412b-b0cc-bb1595a62729	TCGA-49-4488-01Z-00-DX10.930e7dc2-6073-4bf2-9b70-f17c0b26bdee.svs	c82273b8f1570fef47ad3ca1e9c4d0a9	463869923	validated
5018f804-cc47-4081-88e4-55c75095ecc2	TCGA-05-4398-01Z-00-DX1.269bc75f-492e-48b1-87ee-85924aa80e74.svs	a1c236c2767c83f7fdd4cf2576ed4854	714090394	validated
50686964-ba0d-4688-97ee-66788789da63	TCGA-95-8494-01Z-00-DX1.716299EF-71BB-4095-8F4D-F0C2252CE594.svs	60a3a7fbe3242b76c9385fbdf7f0d835	1623706504	validated
508786b3-5c3f-4159-a28d-7207eec15322	TCGA-33-4566-01Z-00-DX1.C256546D-D3EC-41DA-9681-06BA4B011DD2.svs	f0bb5d662927f9521e1b14263e0eafbe	1397239613	validated
509eae29-f1df-4b39-9d84-4b852064a5e9	TCGA-77-A5G7-01Z-00-DX1.F1FECF5D-C940-43D0-B49B-66C95AD9C85A.svs	c774543cc2a98b438969610017ec16ab	1566987181	validated
50a83df4-4280-4bcd-baca-cb3fda2d2101	TCGA-44-2662-01Z-00-DX1.398f3f84-fd48-4454-b789-a3e90cd36d73.svs	f90fd4c650b6eafcf745d85a4a519c1c	440720859	validated
512ddc6a-8481-495d-ab66-cb01de92ac5f	TCGA-21-1082-01Z-00-DX1.cae5bbaa-76f5-416d-b532-16cf773e017e.svs	dd7a4416b044d5c9a9ee730cdc7b155d	145150229	validated
513f9273-bde4-453b-9702-efc1c3108d80	TCGA-37-4130-01Z-00-DX1.37ccfdfe-fc20-4809-8dc7-e342242d0bfa.svs	19bc73cda410dd1cb36dd31c5e99b7e1	867093793	validated
51980b24-4026-4e94-998d-0b1126f2335d	TCGA-50-6591-01Z-00-DX1.12e1050b-75e9-4059-b945-291995b3e93c.svs	2cca9e6636ddcd8b361a0ea7fa66c41c	1197766531	validated
526fe26f-9270-40a6-be93-9aad86841bca	TCGA-85-6798-01Z-00-DX1.c8ca3a56-b337-4345-b55a-83b0ae9a75f0.svs	39666beaf86e0ec07bf9d8c78b87b904	777954915	validated
52a8798d-4a1c-4117-aee4-795c95b7f752	TCGA-56-A4BX-01Z-00-DX1.60E64193-473C-4220-9E38-0F5D952BD157.svs	4b7eed93da81bee795822220a2ece077	159107580	validated
5308205e-614a-475a-b93e-351481741501	TCGA-58-A46L-01Z-00-DX1.DA77E0D9-23A2-4D54-81E9-36849E04FBC8.svs	f857201d6d9b5a67ae3e54b1a2943784	1111278486	validated
531ae453-0ea9-404c-98f9-66109cbc9972	TCGA-44-2659-01Z-00-DX1.b33f40e6-bc18-48b0-8dad-bdb0a6a200b5.svs	f874999162ba2cd93282be828fb95a07	99663537	validated
5341d2d6-5704-4724-8cf3-4d1ac93eea90	TCGA-98-8020-01Z-00-DX1.fcf8e956-c413-40ae-9f09-610403e70fb3.svs	399cfe0fb6a3b7ae91deeaafe3101720	279342203	validated
53475fe3-61bb-4f79-b52f-67cd2648e5e0	TCGA-55-7281-01Z-00-DX1.a92dafa4-3a65-4f5c-97f0-83aff231274a.svs	0ebf25297fc366451522e7677b8f55ea	78460241	validated
536c1169-1247-4181-9c35-f4797c2c5ec8	TCGA-33-6738-01Z-00-DX1.d688fae9-4daf-4b6e-b907-fb55e3983d62.svs	bc035136d9fcbc940591b14ea8093aec	531308373	validated
53b63d49-b867-4ada-a2ed-c2ef846314f3	TCGA-98-A53D-01Z-00-DX1.C83DC622-2C62-40D6-AC07-E8275D414B22.svs	5fcb252784820afed1a3ce20612fe4d0	223052905	validated
53fe54e8-c3a4-4fb6-b281-5e070007e808	TCGA-46-3766-01Z-00-DX1.5870b2ed-78f0-4f68-b01e-2ef6d5353b57.svs	1aef996ad4062c654789a788573e1e9f	319613183	validated
54d80472-980c-4420-a559-f6c72a283743	TCGA-78-7160-01Z-00-DX1.f40f6c04-74b1-4cef-aabc-cbafadbdf39f.svs	5a0514c1032b389ce13715bce7236d17	909117739	validated
54df5aee-26f4-4418-bb02-836ad98e7516	TCGA-86-8075-01Z-00-DX1.171bd8bd-af24-4770-b24b-732e675efd75.svs	85974a79bb9c58c0c606ec1adb6856b3	420392181	validated
54ee6e00-e058-47ae-bab3-3d8c19133a57	TCGA-NC-A5HG-01Z-00-DX1.129E83E5-1C4D-4B31-8750-64D10A65267F.svs	2faf1cb091dd727c6174465cff231fc8	1518385893	validated
554d850e-0a70-45bf-9e32-a6fea12e8baa	TCGA-49-6742-01Z-00-DX4.a11201e1-9eeb-40ea-9c88-28de847ef7d8.svs	e4aaa501d76930af378f599c2fc23671	1590526103	validated
55596985-b365-4ea7-bfd5-67f7a1e2ded4	TCGA-98-A53J-01Z-00-DX1.EEC6256E-D331-4731-B00C-08622C725F61.svs	c4931fda63cd1f0f9cd921dc3af18920	733344443	validated
55d85c98-de3a-450c-b7ab-93b256017e41	TCGA-55-8204-01Z-00-DX1.30ba69f3-53f1-41cc-826c-20dce3cfe86b.svs	f4bbc20321ebb93833947f3aa2db2a4a	30310157	validated
563661a2-4f59-4e30-b553-a033feebd7e9	TCGA-49-6744-01Z-00-DX3.fa64d744-6caa-4f62-8689-33da9c312838.svs	5a7e40e2e1d39080d16fa72f61bee61e	1460358987	validated
566c364d-1c31-4ef1-9ec7-7bc30d048400	TCGA-77-8009-01Z-00-DX1.54adaaba-ddce-4480-9b22-af8e8a85d1d9.svs	ea585db709452286e414df294a7fc72e	1770703829	validated
574062c9-6a94-4b45-8aaf-3675ddb73e2e	TCGA-56-1622-01Z-00-DX1.d4178664-1e21-452f-9dbf-1b23467ddabc.svs	d3f3486799846ca25a965ab1bc04a0ad	117656943	validated
57bb9dad-966d-4f1a-b510-ee2c4f2008d5	TCGA-33-4538-01Z-00-DX3.27b62beb-d3c4-493b-8663-73f128c0ad77.svs	233078676e7954936f9985395bab56b3	1445229701	validated
57ef02bc-388e-4cc3-9738-c96cb6d2e676	TCGA-98-8023-01Z-00-DX1.d04d976f-0a9f-44c6-a5f1-4b06885847f8.svs	a8333e742196031adf1cbd9ef8d30d68	644092527	validated
57ef759e-01c0-464d-aa10-7ea6b69ef611	TCGA-56-A62T-01Z-00-DX1.05B9E747-DF22-4FFB-A79A-C023AB667CA0.svs	fab26bb7ba42da7ceee9ad87a523dd50	271022740	validated
58402889-043b-4896-afee-43f78498176a	TCGA-44-6779-01Z-00-DX1.40f10ad8-55f3-4043-a89b-37d33a26dd8c.svs	f7aebe2699e9bfe01ec7f05e8f85dbc5	238643377	validated
584a1b1f-2b33-4c96-a6a5-3d0751a82860	TCGA-44-5643-01Z-00-DX1.83fb7631-0ecb-4473-bfb2-c8daa2f87d35.svs	e3bab957debd107e1eecd05f895f3597	324158083	validated
585b2416-8ddf-473c-92a7-0996363bfb94	TCGA-NC-A5HD-01Z-00-DX1.881DF35E-F816-4705-9589-6FB72784A905.svs	ce19f97e7254535730c0b813fa3cc69a	2326461961	validated
585bb00b-4747-4b95-ab29-539708bdadbf	TCGA-50-6594-01Z-00-DX1.43b2005a-4245-4025-ad85-4a957f308a5c.svs	e9e6a6de6c6d94da6189a6ac3df75a77	1024683599	validated
586edaf8-4366-4ba8-a8f1-a79ed9c1f448	TCGA-05-4250-01Z-00-DX1.90f67fdf-dff9-46ca-af71-0978d7c221ba.svs	f1ee603c436a917bdb6856a72bd66150	312875814	validated
58d1ef5c-7ce5-4232-8f73-31837551c6c4	TCGA-69-8255-01Z-00-DX1.75d1666c-c088-405c-80da-52d84b990361.svs	4bebb370c25eebc03585d5449d2538ad	565344671	validated
5912cf30-ef73-414b-8344-eb7ef946ad09	TCGA-33-A5GW-01Z-00-DX3.7A1C5169-96C6-4ECB-81E1-1050EFE84B60.svs	0c66fc2dbb600aadb595f7d3384470aa	1821186231	validated
593e119d-ce9c-4a52-b481-7984a3c2680b	TCGA-39-5019-01Z-00-DX1.FE0485DE-AEB3-443F-AFCA-C186C336F7EC.svs	39f3399cc8956efe9245ed1d0be47205	696501564	validated
594d81cc-c269-465a-83bb-609535e16cfc	TCGA-44-A479-01Z-00-DX1.CA5654C6-A623-452E-A8AC-DB6279CA97B1.svs	f66bdf1620f3a4dca9ad016374c0c424	991364049	validated
59981cb3-5d85-487d-bdf4-e65f396b9777	TCGA-78-7163-01Z-00-DX1.42880bdf-271d-41dd-aada-e7ec1156ff31.svs	69e5c8c2d5a27c425084fd87b66616e4	697046809	validated
59ac0122-f2e9-4a7f-8f7c-1630fcdec044	TCGA-33-4538-01Z-00-DX4.038eb76c-beff-46f0-b0bb-b5c951305b52.svs	a52796acf5e8ffd0784b15361c6c5fbd	862470337	validated
59ff60fc-c313-450e-b246-38d5d4d691ec	TCGA-05-4427-01Z-00-DX1.36CF4E93-3FBB-4346-A26B-85F0D9D0575D.svs	9471ee9256cc310fe9c88a0e24782f74	431740558	validated
5a5ada29-401d-4b63-abda-79ad32751166	TCGA-86-8076-01Z-00-DX1.e7378b2f-e20e-4d2f-a86c-3a8ead08a385.svs	f731c64a28d7ed44285f1771f55fcdfb	486131465	validated
5a993374-bc1e-4032-a6a5-f6b0fe832e25	TCGA-MP-A4SV-01Z-00-DX1.5430F2CF-BE4B-42D6-9CD4-92E6FB3F6E99.svs	5393aadb36886aecf059d389ad05ec2c	1386511092	validated
5acd02b7-6707-4cec-8894-6317c3782429	TCGA-85-7697-01Z-00-DX1.b33aa550-81b0-4fab-8243-d041b0beaab5.svs	9aa311279183def31bc8740ebb173e11	284927835	validated
5ae8fe7c-a219-4b1a-adec-c2c7853c31e6	TCGA-49-4507-01Z-00-DX1.1df4e286-ea89-4c38-ad53-a26e5b7b0402.svs	b3c9fad1cbaf4c9f6512317d922ed276	648528537	validated
5b47b8c2-b34b-4d79-9e48-38b24015d041	TCGA-50-5946-01Z-00-DX1.5076CACA-E3C0-4114-BA69-5B4896FF0C4B.svs	9387040aae5fe700332ab42c70b90e61	1983738939	validated
5b51191f-7766-4409-9552-9f71d04bd71e	TCGA-86-8073-01Z-00-DX1.33c016fc-5c9e-4ad6-8de2-a7f8521d205c.svs	99806f1e49ed7e8f1d50f09bb4e9d99b	207521535	validated
